CustomerID,recency_days,purchase_count,total_spent,avg_order_value,churn
15103.0,30,2,703.36,351.68,0
15104.0,196,2,1027.44,513.72,1
15105.0,17,7,2298.93,328.4185714285714,0
15106.0,17,5,1422.52,284.504,0
15107.0,310,6,319.5,53.25,1
15108.0,141,4,1300.25,325.0625,1
15109.0,245,1,484.95,484.95,1
15110.0,23,4,996.1,249.025,0
15111.0,28,3,1567.48,522.4933333333333,0
15113.0,9,3,3609.33,1203.11,0
15114.0,29,10,2760.56,276.056,0
15115.0,17,1,340.11,340.11,0
15116.0,17,4,1352.75,338.1875,0
15117.0,14,5,1551.78,310.356,0
15118.0,133,1,244.8,244.8,1
15119.0,245,1,266.4,266.4,1
15120.0,133,1,358.82,358.82,1
15121.0,49,2,457.72,228.86,0
15122.0,113,3,1633.78,544.5933333333334,1
15123.0,6,2,2199.31,1099.655,0
15124.0,22,2,184.19,92.095,0
15125.0,24,15,11528.48,768.5653333333333,0
15127.0,65,1,406.53,406.53,0
15128.0,59,4,1471.0,367.75,0
15129.0,49,11,3447.4,313.40000000000003,0
15130.0,169,1,330.11,330.11,1
15132.0,17,5,977.93,195.586,0
15133.0,127,3,982.42,327.4733333333333,1
15134.0,14,8,1387.99,173.49875,0
15135.0,238,1,139.05,139.05,1
15136.0,2,4,1286.7,321.675,0
15139.0,239,2,178.96,89.48,1
15140.0,51,7,2354.25,336.32142857142856,0
15142.0,45,1,498.74,498.74,0
15143.0,225,1,259.45,259.45,1
15144.0,7,17,6580.4400000000005,387.084705882353,0
15145.0,3,4,1194.73,298.6825,0
15146.0,164,2,1327.16,663.58,1
15147.0,239,1,623.5,623.5,1
15148.0,10,1,301.29,301.29,0
15149.0,133,1,520.8000000000001,520.8000000000001,1
15150.0,16,10,5314.47,531.447,0
15152.0,9,13,4745.69,365.0530769230769,0
15153.0,30,1,329.25,329.25,0
15154.0,74,1,296.42,296.42,0
15156.0,0,3,961.49,320.49666666666667,0
15157.0,3,3,1936.07,645.3566666666667,0
15158.0,44,1,401.4,401.4,0
15159.0,1,30,18641.01,621.3670000000001,0
15160.0,356,1,158.16,158.16,1
15163.0,17,2,304.47,152.235,0
15164.0,68,3,843.05,281.01666666666665,0
15165.0,372,1,487.75,487.75,1
15167.0,320,1,163.0,163.0,1
15168.0,25,1,106.56,106.56,0
15171.0,330,1,1289.5,1289.5,1
15172.0,8,5,1624.05,324.81,0
15174.0,322,1,135.75,135.75,1
15175.0,71,1,224.14,224.14,0
15178.0,259,1,40.5,40.5,1
15179.0,17,5,2206.9500000000003,441.39,0
15180.0,366,1,87.5,87.5,1
15181.0,65,3,689.48,229.82666666666668,0
15182.0,153,2,622.85,311.425,1
15184.0,28,2,406.76,203.38,0
15185.0,69,1,310.62,310.62,0
15186.0,13,2,411.41,205.705,0
15187.0,1,16,4777.18,298.57375,0
15189.0,0,41,16225.39,395.74121951219513,0
15192.0,119,3,1044.32,348.1066666666666,1
15193.0,60,1,499.32,499.32,0
15194.0,2,15,7616.53,507.76866666666666,0
15195.0,2,1,3861.0,3861.0,0
15197.0,10,3,1079.61,359.86999999999995,0
15198.0,91,2,193.64,96.82,1
15199.0,58,4,1268.7,317.175,0
15201.0,86,5,1236.54,247.308,0
15203.0,25,6,1827.8,304.6333333333333,0
15204.0,356,1,316.58,316.58,1
15205.0,84,2,653.24,326.62,0
15206.0,9,4,420.3,105.075,0
15208.0,0,5,870.12,174.024,0
15210.0,224,1,331.18,331.18,1
15211.0,59,2,894.4100000000001,447.205,0
15212.0,240,1,101.8,101.8,1
15213.0,318,2,328.35,164.175,1
15214.0,1,8,1661.44,207.68,0
15215.0,46,3,734.94,244.98,0
15216.0,87,1,96.6,96.6,0
15218.0,10,11,5756.89,523.3536363636364,0
15219.0,175,1,305.75,305.75,1
15220.0,51,6,1778.96,296.49333333333334,0
15221.0,365,1,403.25,403.25,1
15222.0,318,1,585.0,585.0,1
15223.0,225,2,755.75,377.875,1
15224.0,357,2,322.08,161.04,1
15225.0,233,1,409.4,409.4,1
15226.0,310,1,154.41,154.41,1
15227.0,36,5,1219.4,243.88,0
15228.0,65,4,3386.71,846.6775,0
15230.0,238,2,429.6,214.8,1
15232.0,112,2,612.06,306.03,1
15234.0,276,1,197.0,197.0,1
15235.0,217,12,2247.51,187.2925,1
15236.0,298,1,321.05,321.05,1
15237.0,1,4,1412.32,353.08,0
15238.0,28,3,1071.99,357.33,0
15239.0,9,2,780.59,390.295,0
15240.0,44,5,1706.57,341.314,0
15241.0,66,8,1756.44,219.555,0
15243.0,73,1,316.68,316.68,0
15244.0,64,2,631.57,315.785,0
15245.0,133,3,2515.84,838.6133333333333,1
15246.0,237,2,514.15,257.075,1
15247.0,121,1,356.0,356.0,1
15249.0,31,13,6688.46,514.496923076923,0
15251.0,8,11,10484.99,953.180909090909,0
15252.0,35,2,740.78,370.39,0
15253.0,15,5,918.2,183.64,0
15254.0,126,1,300.36,300.36,1
15255.0,66,1,890.85,890.85,0
15256.0,148,1,98.45,98.45,1
15257.0,282,1,317.15,317.15,1
15258.0,168,2,623.16,311.58,1
15260.0,99,7,1810.77,258.68142857142857,1
15261.0,134,1,254.82,254.82,1
15262.0,323,1,178.95000000000002,178.95000000000002,1
15263.0,106,1,156.51,156.51,1
15264.0,63,1,393.74,393.74,0
15265.0,150,2,1506.12,753.0600000000001,1
15266.0,337,1,119.3,119.3,1
15267.0,21,5,1717.36,343.472,0
15269.0,23,1,408.8,408.8,0
15270.0,15,7,2379.49,339.9271428571428,0
15271.0,6,15,2507.07,167.138,0
15272.0,56,2,721.94,360.97,0
15274.0,3,2,716.57,358.285,0
15275.0,37,1,615.14,615.14,0
15276.0,65,1,135.31,135.31,0
15277.0,46,1,255.9,255.9,0
15279.0,354,1,290.51,290.51,1
15280.0,171,1,113.12,113.12,1
15281.0,58,9,2332.15,259.1277777777778,0
15286.0,49,1,240.55,240.55,0
15287.0,21,2,486.69,243.345,0
15288.0,42,5,2306.52,461.304,0
15289.0,28,3,939.78,313.26,0
15290.0,4,18,7943.22,441.29,0
15291.0,25,15,4668.3,311.22,0
15292.0,200,1,180.94,180.94,1
15296.0,50,6,3672.86,612.1433333333333,0
15297.0,9,3,641.94,213.98,0
15298.0,1,12,4799.9,399.9916666666666,0
15299.0,66,7,4507.01,643.8585714285715,0
15300.0,63,1,496.44,496.44,0
15301.0,50,12,5070.35,422.5291666666667,0
15303.0,289,1,574.02,574.02,1
15304.0,60,8,694.4,86.8,0
15306.0,63,3,1174.35,391.4500000000001,0
15307.0,95,1,205.3,205.3,1
15308.0,273,1,310.47,310.47,1
15311.0,0,91,60767.9,667.7791208791209,0
15312.0,74,4,924.85,231.2125,0
15313.0,109,1,52.0,52.0,1
15314.0,198,1,327.97,327.97,1
15315.0,63,2,570.5,285.25,0
15316.0,326,1,165.0,165.0,1
15318.0,3,1,312.62,312.62,0
15319.0,283,1,204.5,204.5,1
15320.0,43,1,267.13,267.13,0
15321.0,70,3,2748.31,916.1033333333334,0
15322.0,85,1,679.68,679.68,0
15325.0,103,1,162.29,162.29,1
15326.0,333,1,311.71,311.71,1
15327.0,52,1,208.75,208.75,0
15329.0,38,3,1049.7,349.90000000000003,0
15330.0,31,2,714.9599999999999,357.48,0
15332.0,365,4,1661.06,415.265,1
15333.0,207,1,1028.56,1028.56,1
15334.0,156,3,351.67,117.22333333333334,1
15335.0,53,1,173.97,173.97,0
15339.0,65,2,574.07,287.035,0
15341.0,80,1,2020.52,2020.52,0
15342.0,129,1,406.09,406.09,1
15343.0,86,1,364.5,364.5,0
15344.0,0,3,563.94,187.98,0
15345.0,45,1,393.54,393.54,0
15346.0,332,1,252.42,252.42,1
15347.0,365,1,201.6,201.6,1
15348.0,71,1,158.04,158.04,0
15349.0,157,2,473.81,236.905,1
15350.0,372,1,115.65,115.65,1
15351.0,11,7,1960.11,280.0157142857143,0
15353.0,254,2,777.02,388.51,1
15355.0,28,2,277.05,138.525,0
15356.0,30,10,2766.5,276.65,0
15358.0,4,22,8347.2,379.4181818181818,0
15360.0,39,1,427.93,427.93,0
15361.0,361,1,418.92,418.92,1
15363.0,372,1,326.0,326.0,1
15364.0,95,2,913.19,456.595,1
15365.0,25,7,2314.32,330.6171428571429,0
15366.0,74,2,602.51,301.255,0
15367.0,56,4,1877.59,469.3975,0
15368.0,20,1,446.94000000000005,446.94000000000005,0
15370.0,40,7,2386.05,340.86428571428576,0
15372.0,136,1,2007.4,2007.4,1
15373.0,7,12,2415.91,201.3258333333333,0
15374.0,128,1,168.0,168.0,1
15376.0,39,3,1233.36,411.12000000000006,0
15379.0,168,7,3703.29,529.0414285714286,1
15380.0,8,5,1690.26,338.052,0
15381.0,213,2,596.85,298.425,1
15382.0,14,6,5955.71,992.6183333333332,0
15384.0,169,2,642.41,321.205,1
15385.0,39,1,316.88,316.88,0
15386.0,185,1,394.14,394.14,1
15388.0,269,1,140.54,140.54,1
15389.0,171,1,500.0,500.0,1
15392.0,4,4,1535.53,383.8825,0
15393.0,15,2,231.86,115.93,0
15394.0,9,4,2183.54,545.885,0
15395.0,325,1,107.45,107.45,1
15396.0,112,1,288.18,288.18,1
15397.0,289,1,94.0,94.0,1
15398.0,15,2,1345.53,672.765,0
15399.0,0,3,815.77,271.92333333333335,0
15400.0,91,5,716.2,143.24,1
15402.0,148,2,626.77,313.385,1
15405.0,188,1,349.1,349.1,1
15406.0,30,2,510.71,255.355,0
15407.0,33,4,1056.44,264.11,0
15408.0,263,1,267.18,267.18,1
15410.0,83,8,3450.84,431.355,0
15411.0,25,4,1358.88,339.72,0
15412.0,170,1,190.53,190.53,1
15414.0,9,3,774.9000000000001,258.3,0
15415.0,312,1,572.8100000000001,572.8100000000001,1
15416.0,64,4,3984.32,996.08,0
15417.0,84,1,508.8,508.8,0
15419.0,24,1,135.86,135.86,0
15421.0,58,4,950.36,237.59,0
15422.0,322,2,97.7,48.85,1
15423.0,37,1,43.5,43.5,0
15424.0,253,2,383.34,191.67,1
15426.0,18,5,1447.39,289.478,0
15427.0,32,3,1483.14,494.38000000000005,0
15428.0,14,1,93.78,93.78,0
15429.0,26,2,397.35,198.675,0
15432.0,22,1,171.19000000000003,171.19000000000003,0
15433.0,213,2,533.3,266.65,1
15434.0,7,5,1041.48,208.296,0
15435.0,21,1,149.29,149.29,0
15436.0,11,3,1122.53,374.1766666666667,0
15437.0,261,1,200.16,200.16,1
15438.0,130,1,156.57999999999998,156.57999999999998,1
15440.0,54,3,383.68,127.89333333333332,0
15442.0,248,1,594.0,594.0,1
15443.0,1,7,3236.91,462.4157142857143,0
15444.0,8,2,1418.26,709.13,0
15445.0,263,1,113.5,113.5,1
15447.0,330,1,155.17000000000002,155.17000000000002,1
15448.0,312,1,494.64,494.64,1
15449.0,25,3,974.52,324.84,0
15450.0,29,1,429.84,429.84,0
15452.0,29,3,538.73,179.57666666666668,0
15453.0,1,7,1388.37,198.3385714285714,0
15454.0,361,1,179.1,179.1,1
15456.0,282,3,447.22,149.07333333333335,1
15457.0,261,1,237.07,237.07,1
15458.0,24,1,161.64,161.64,0
15460.0,353,1,216.76,216.76,1
15462.0,93,3,234.6,78.2,1
15463.0,28,1,126.14,126.14,0
15464.0,337,1,1048.85,1048.85,1
15465.0,19,18,7354.62,408.59,0
15466.0,84,1,334.53,334.53,0
15467.0,8,3,524.88,174.96,0
15468.0,50,2,467.51,233.755,0
15469.0,49,2,538.55,269.275,0
15471.0,1,1,469.48,469.48,0
15472.0,112,1,371.56,371.56,1
15473.0,13,7,1771.2,253.02857142857144,0
15475.0,76,1,454.11,454.11,0
15478.0,39,2,1441.42,720.71,0
15480.0,115,1,905.5,905.5,1
15482.0,15,12,11054.96,921.2466666666666,0
15483.0,160,4,233.81,58.4525,1
15484.0,0,4,3594.31,898.5775,0
15485.0,29,3,2575.0,858.3333333333334,0
15488.0,92,1,91.32,91.32,1
15489.0,22,3,1134.28,378.0933333333333,0
15491.0,94,6,3100.09,516.6816666666667,1
15492.0,27,2,659.46,329.73,0
15493.0,32,5,2001.8,400.36,0
15494.0,20,2,1299.23,649.615,0
15497.0,17,2,1262.2,631.1,0
15498.0,2,27,13316.4,493.2,0
15500.0,7,4,1131.56,282.89,0
15502.0,15,12,10384.93,865.4108333333334,0
15503.0,362,1,147.09,147.09,1
15504.0,80,1,52.83,52.83,0
15505.0,52,5,3610.96,722.192,0
15506.0,22,3,979.26,326.42,0
15507.0,171,1,492.36,492.36,1
15508.0,188,6,1000.27,166.71166666666667,1
15510.0,330,1,250.0,250.0,1
15511.0,11,5,909.23,181.846,0
15512.0,155,2,121.0,60.5,1
15513.0,32,19,14758.22,776.7484210526316,0
15514.0,11,11,4139.46,376.3145454545455,0
15516.0,44,3,62.43,20.81,0
15517.0,232,1,267.03,267.03,1
15518.0,63,8,1942.45,242.80625,0
15520.0,1,1,343.5,343.5,0
15521.0,39,8,3000.2,375.025,0
15522.0,32,2,398.84,199.42,0
15523.0,83,1,412.0100000000001,412.0100000000001,0
15524.0,24,1,440.0,440.0,0
15525.0,1,3,825.92,275.3066666666667,0
15526.0,32,2,148.44,74.22,0
15527.0,18,8,2429.78,303.7225,0
15528.0,253,1,229.33,229.33,1
15529.0,22,11,3995.23,363.20272727272726,0
15530.0,21,4,1502.35,375.5875,0
15531.0,7,2,2007.44,1003.72,0
15532.0,24,4,1580.93,395.2325,0
15533.0,18,3,807.57,269.19,0
15535.0,172,4,536.4,134.1,1
15537.0,162,1,110.92,110.92,1
15539.0,6,1,538.46,538.46,0
15540.0,10,1,213.3,213.3,0
15541.0,113,1,85.13000000000001,85.13000000000001,1
15543.0,287,1,127.86,127.86,1
15544.0,8,9,3546.71,394.0788888888889,0
15545.0,53,2,292.72,146.36,0
15547.0,6,14,4954.84,353.9171428571429,0
15549.0,76,3,1693.26,564.42,0
15550.0,3,4,575.63,143.9075,0
15551.0,36,1,436.06,436.06,0
15552.0,216,1,90.12,90.12,1
15553.0,59,1,437.23,437.23,0
15554.0,277,1,217.2,217.2,1
15555.0,11,16,4805.17,300.323125,0
15556.0,23,1,279.77,279.77,0
15557.0,28,1,473.65,473.65,0
15561.0,11,4,800.5899999999999,200.1475,0
15562.0,351,1,134.55,134.55,1
15563.0,21,4,1400.44,350.11,0
15565.0,49,2,173.16000000000005,86.58000000000001,0
15567.0,18,1,186.01,186.01,0
15568.0,2,3,758.29,252.7633333333333,0
15569.0,103,5,1375.71,275.142,1
15570.0,6,12,4165.52,347.1266666666667,0
15571.0,11,4,650.4300000000001,162.60750000000002,0
15572.0,4,7,2552.86,364.69428571428574,0
15573.0,31,2,607.45,303.725,0
15574.0,177,4,702.25,175.5625,1
15576.0,37,1,940.67,940.67,0
15577.0,150,3,258.88,86.29333333333334,1
15578.0,161,1,127.1,127.1,1
15579.0,68,2,348.6,174.3,0
15581.0,120,13,3679.97,283.0746153846154,1
15582.0,24,3,682.9100000000001,227.63666666666668,0
15584.0,23,4,725.11,181.2775,0
15585.0,176,1,455.3,455.3,1
15587.0,49,4,913.68,228.42,0
15589.0,255,3,478.53,159.51,1
15592.0,46,1,388.58,388.58,0
15593.0,70,1,199.8,199.8,0
15594.0,15,5,1771.78,354.356,0
15596.0,100,5,1406.59,281.318,1
15597.0,34,1,324.57,324.57,0
15598.0,52,1,240.68,240.68,0
15599.0,26,2,761.74,380.87,0
15601.0,10,14,6776.56,484.04,0
15602.0,7,9,1297.87,144.20777777777778,0
15603.0,78,1,48.48,48.48,0
15604.0,51,1,216.39,216.39,0
15605.0,35,5,1198.23,239.646,0
15606.0,60,9,2920.16,324.4622222222222,0
15607.0,336,1,104.76,104.76,1
15608.0,27,4,1093.68,273.42,0
15609.0,183,1,298.48,298.48,1
15610.0,51,1,112.46,112.46,0
15611.0,9,13,1591.45,122.41923076923078,0
15612.0,35,2,195.15,97.575,0
15615.0,9,23,10399.74,452.1626086956522,0
15618.0,32,4,776.851,194.21275,0
15619.0,10,1,336.4,336.4,0
15620.0,56,3,1553.18,517.7266666666667,0
15621.0,3,4,1293.03,323.2575,0
15622.0,42,9,3709.56,412.17333333333335,0
15623.0,140,1,301.03000000000003,301.03000000000003,1
15624.0,116,4,588.13,147.0325,1
15625.0,103,4,1534.26,383.565,1
15626.0,74,2,675.8,337.9,0
15628.0,4,9,2870.24,318.9155555555556,0
15630.0,44,2,1186.35,593.175,0
15632.0,15,8,3285.31,410.66375,0
15634.0,16,1,243.55,243.55,0
15636.0,89,2,724.76,362.38,0
15637.0,52,1,223.36,223.36,0
15639.0,133,1,425.32,425.32,1
15640.0,3,15,12515.66,834.3773333333334,0
15641.0,104,4,1887.2,471.8,1
15643.0,191,3,664.0,221.33333333333331,1
15644.0,165,4,813.0,203.25,1
15645.0,18,1,612.01,612.01,0
15646.0,157,3,447.64,149.21333333333334,1
15648.0,203,2,657.35,328.675,1
15649.0,335,2,816.0,408.0,1
15651.0,36,3,646.3,215.4333333333333,0
15652.0,90,1,337.74,337.74,0
15653.0,92,2,877.44,438.72,1
15654.0,8,2,922.53,461.265,0
15655.0,242,1,560.6700000000001,560.6700000000001,1
15656.0,44,4,748.5,187.125,0
15657.0,22,1,30.0,30.0,0
15658.0,189,5,1024.1,204.82,1
15659.0,43,1,306.45,306.45,0
15660.0,24,9,1600.86,177.8733333333333,0
15661.0,316,2,309.8,154.9,1
15663.0,105,1,138.14,138.14,1
15664.0,50,1,386.43,386.43,0
15665.0,167,2,2242.01,1121.005,1
15667.0,39,1,301.32000000000005,301.32000000000005,0
15668.0,217,1,76.32000000000001,76.32000000000001,1
15669.0,39,4,684.34,171.085,0
15670.0,296,1,173.05,173.05,1
15671.0,18,7,2657.13,379.59,0
15673.0,87,4,2881.02,720.255,0
15674.0,72,5,2446.6,489.32,0
15675.0,80,3,323.69,107.89666666666666,0
15676.0,18,3,3435.76,1145.253333333333,0
15677.0,48,1,657.23,657.23,0
15678.0,52,1,352.7,352.7,0
15679.0,23,4,781.28,195.32,0
15680.0,8,3,1333.68,444.56,0
15681.0,24,5,1426.16,285.232,0
15683.0,116,1,193.75,193.75,1
15687.0,8,9,2993.1,332.56666666666666,0
15689.0,119,2,254.1,127.05,1
15690.0,3,2,239.76,119.88,0
15691.0,251,1,136.8,136.8,1
15692.0,27,1,191.04,191.04,0
15694.0,0,14,6479.4,462.8142857142857,0
15695.0,266,2,409.98,204.99,1
15696.0,32,8,2736.46,342.0575,0
15699.0,17,1,309.65,309.65,0
15700.0,171,2,696.68,348.34,1
15701.0,1,4,1542.14,385.535,0
15703.0,264,1,211.5,211.5,1
15704.0,139,4,2293.62,573.405,1
15705.0,200,1,143.1,143.1,1
15706.0,63,4,1060.56,265.14,0
15707.0,34,4,945.58,236.395,0
15708.0,40,7,3364.24,480.6057142857143,0
15709.0,283,1,133.25,133.25,1
15712.0,8,5,1072.36,214.47200000000004,0
15713.0,142,2,356.7,178.35,1
15714.0,11,2,330.88,165.44,0
15716.0,145,4,1118.81,279.7025,1
15717.0,233,1,150.3,150.3,1
15719.0,32,13,5045.61,388.1238461538461,0
15720.0,23,1,598.73,598.73,0
15721.0,11,1,507.08,507.08,0
15722.0,35,5,2222.56,444.512,0
15723.0,364,1,203.1,203.1,1
15724.0,200,2,218.25,109.125,1
15725.0,14,1,415.25,415.25,0
15727.0,16,7,5178.96,739.8514285714285,0
15729.0,212,1,85.0,85.0,1
15730.0,65,3,1120.88,373.6266666666667,0
15732.0,211,2,294.12,147.06,1
15733.0,282,1,162.3,162.3,1
15734.0,114,2,1339.45,669.725,1
15737.0,14,8,1205.12,150.64,0
15738.0,18,16,4812.42,300.77625,0
15739.0,65,1,449.12,449.12,0
15740.0,48,1,154.88,154.88,0
15743.0,15,4,784.46,196.115,0
15744.0,77,1,34.8,34.8,0
15745.0,18,4,1094.59,273.64750000000004,0
15746.0,133,1,196.88,196.88,1
15747.0,12,3,974.04,324.68,0
15748.0,39,1,149.31,149.31,0
15749.0,234,3,44534.3,14844.766666666668,1
15750.0,2,8,2465.48,308.185,0
15752.0,39,7,2637.38,376.7685714285714,0
15753.0,304,1,79.2,79.2,1
15754.0,50,3,458.57,152.85666666666663,0
15755.0,9,6,2364.25,394.0416666666667,0
15756.0,60,4,532.96,133.24,0
15757.0,65,2,714.42,357.21,0
15758.0,24,1,205.25,205.25,0
15759.0,217,3,253.04,84.34666666666668,1
15762.0,64,2,583.75,291.875,0
15763.0,31,2,1086.92,543.46,0
15764.0,87,6,3279.9700000000003,546.6616666666667,0
15766.0,63,1,315.06,315.06,0
15768.0,115,3,621.83,207.27666666666667,1
15769.0,6,26,56252.72,2163.566153846154,0
15773.0,5,1,635.6800000000001,635.6800000000001,0
15774.0,68,1,270.8,270.8,0
15775.0,244,1,104.9,104.9,1
15776.0,132,1,241.62,241.62,1
15777.0,240,4,1047.11,261.77750000000003,1
15780.0,183,3,475.28,158.42666666666668,1
15781.0,24,3,345.46000000000004,115.15333333333336,0
15782.0,9,3,2614.74,871.5799999999999,0
15783.0,10,1,246.3,246.3,0
15785.0,32,5,2328.9700000000003,465.794,0
15786.0,45,3,4932.2,1644.0666666666666,0
15787.0,25,3,948.05,316.01666666666665,0
15789.0,357,1,351.3,351.3,1
15790.0,9,1,220.85,220.85,0
15791.0,43,2,1612.69,806.345,0
15793.0,14,3,965.61,321.87,0
15795.0,149,1,610.01,610.01,1
15796.0,0,8,2711.56,338.945,0
15797.0,112,4,2207.4,551.85,1
15799.0,75,3,884.14,294.7133333333333,0
15800.0,106,2,699.08,349.54,1
15801.0,45,3,1063.95,354.65000000000003,0
15802.0,142,1,451.42,451.42,1
15803.0,50,1,415.8200000000001,415.8200000000001,0
15804.0,0,13,4206.39,323.5684615384616,0
15805.0,22,17,5528.4800000000005,325.204705882353,0
15806.0,45,3,784.58,261.5266666666667,0
15807.0,49,3,903.9,301.3,0
15808.0,305,4,3734.97,933.7425,1
15809.0,35,5,515.77,103.154,0
15810.0,78,4,1391.98,347.995,0
15811.0,21,6,2218.62,369.77,0
15812.0,106,5,1801.14,360.228,1
15813.0,207,2,1303.91,651.9549999999999,1
15814.0,16,4,1945.33,486.3325,0
15815.0,63,5,2100.6,420.12,0
15819.0,48,4,1905.45,476.3625,0
15820.0,319,1,206.98,206.98,1
15821.0,43,2,570.96,285.48,0
15822.0,2,2,885.47,442.735,0
15823.0,371,1,15.0,15.0,1
15825.0,171,1,532.94,532.94,1
15826.0,55,3,1654.31,551.4366666666666,0
15827.0,72,14,1836.09,131.1492857142857,0
15829.0,98,2,636.14,318.07,1
15830.0,37,1,576.0,576.0,0
15831.0,57,3,801.76,267.25333333333333,0
15832.0,253,1,836.79,836.79,1
15834.0,69,4,2233.75,558.4375,0
15835.0,43,4,954.09,238.5225,0
15836.0,49,1,137.37,137.37,0
15837.0,64,1,391.98,391.98,0
15838.0,10,19,33643.08,1770.6884210526316,0
15839.0,32,3,1048.49,349.49666666666667,0
15840.0,58,2,355.56,177.78,0
15841.0,72,4,1224.06,306.015,0
15843.0,303,1,118.95,118.95,1
15844.0,45,1,130.73999999999998,130.73999999999998,0
15845.0,17,8,3711.77,463.97125,0
15847.0,37,2,389.27,194.635,0
15850.0,18,2,238.85,119.425,0
15852.0,186,2,160.71,80.355,1
15853.0,51,1,110.8,110.8,0
15854.0,3,12,2974.65,247.8875,0
15855.0,136,5,712.24,142.448,1
15856.0,3,27,16387.57,606.947037037037,0
15857.0,18,1,297.0,297.0,0
15858.0,15,5,1438.85,287.77,0
15860.0,40,8,977.21,122.15125,0
15861.0,11,8,3165.36,395.67,0
15862.0,7,4,832.88,208.22,0
15863.0,25,2,68.84,34.42,0
15864.0,21,6,1936.32,322.72,0
15865.0,40,3,895.13,298.37666666666667,0
15866.0,100,1,230.53,230.53,1
15867.0,4,15,3812.64,254.176,0
15869.0,276,2,149.64,74.82,1
15870.0,32,1,354.09000000000003,354.09000000000003,0
15872.0,14,2,360.93,180.465,0
15874.0,63,7,4405.88,629.4114285714286,0
15877.0,1,2,493.28,246.64,0
15880.0,368,1,343.28,343.28,1
15881.0,311,5,501.39,100.278,1
15882.0,198,4,516.36,129.09,1
15883.0,1,2,396.48,198.24,0
15885.0,92,3,379.35,126.45,1
15886.0,59,1,181.09,181.09,0
15888.0,80,1,168.31,168.31,0
15889.0,156,2,446.87,223.435,1
15891.0,226,1,524.52,524.52,1
15894.0,252,2,263.55,131.775,1
15895.0,149,1,179.17,179.17,1
15897.0,193,2,222.05,111.025,1
15898.0,0,5,1388.88,277.776,0
15899.0,368,1,56.25,56.25,1
15900.0,23,1,351.11,351.11,0
15901.0,16,3,363.88,121.29333333333334,0
15903.0,9,7,5126.76,732.3942857142857,0
15904.0,7,1,164.68,164.68,0
15906.0,19,7,1567.69,223.9557142857143,0
15907.0,3,3,967.45,322.4833333333333,0
15909.0,173,1,191.94,191.94,1
15910.0,0,8,1232.18,154.0225,0
15912.0,177,2,264.62,132.31,1
15916.0,15,8,1528.09,191.01125,0
15917.0,247,1,123.1,123.1,1
15918.0,190,2,334.23,167.115,1
15919.0,19,2,639.89,319.945,0
15920.0,153,4,167.5,41.875,1
15921.0,172,1,336.03000000000003,336.03000000000003,1
15922.0,372,1,369.5,369.5,1
15923.0,372,1,127.08,127.08,1
15925.0,193,1,207.15,207.15,1
15930.0,66,1,426.63,426.63,0
15932.0,3,8,2495.87,311.98375,0
15933.0,20,3,1107.46,369.15333333333336,0
15935.0,238,2,416.86,208.43,1
15937.0,63,1,145.35000000000002,145.35000000000002,0
15938.0,111,5,404.58,80.91600000000001,1
15939.0,89,15,6115.01,407.6673333333334,0
15940.0,310,1,35.8,35.8,1
15942.0,133,1,337.44,337.44,1
15944.0,276,1,325.1,325.1,1
15945.0,364,1,181.0,181.0,1
15947.0,82,1,1708.24,1708.24,0
15948.0,7,2,955.24,477.62,0
15949.0,16,2,364.72,182.36,0
15950.0,31,4,1765.51,441.3775,0
15951.0,8,2,708.22,354.11,0
15952.0,33,4,806.57,201.6425,0
15953.0,14,8,1659.38,207.4225,0
15955.0,23,14,4416.26,315.44714285714286,0
15957.0,31,1,428.89,428.89,0
15958.0,73,1,104.35,104.35,0
15963.0,19,2,470.76,235.38,0
15965.0,16,4,845.64,211.41,0
15967.0,22,2,418.83,209.415,0
15969.0,2,3,666.1,222.03333333333333,0
15970.0,303,1,314.1,314.1,1
15971.0,17,12,4199.85,349.9875,0
15973.0,366,1,307.82000000000005,307.82000000000005,1
15974.0,38,7,3442.15,491.7357142857143,0
15975.0,83,1,371.01,371.01,0
15976.0,164,2,430.94,215.47,1
15977.0,16,2,1054.73,527.365,0
15978.0,76,1,1098.78,1098.78,0
15980.0,88,3,2398.86,799.62,0
15981.0,24,8,3408.48,426.06,0
15983.0,21,4,1475.02,368.755,0
15984.0,2,10,2837.67,283.767,0
15985.0,122,2,1142.42,571.21,1
15986.0,29,1,168.12,168.12,0
15987.0,11,7,1451.28,207.32571428571427,0
15988.0,18,1,158.03,158.03,0
15990.0,43,2,792.11,396.055,0
15992.0,3,1,41.99,41.99,0
15993.0,8,7,2797.57,399.6528571428572,0
15994.0,54,1,427.07,427.07,0
15996.0,87,6,1060.68,176.78,0
15998.0,36,5,3089.97,617.9939999999999,0
16000.0,2,3,12393.7,4131.233333333334,0
16003.0,29,5,2735.37,547.074,0
16005.0,11,4,615.39,153.8475,0
16006.0,210,1,101.4,101.4,1
16007.0,47,4,1701.94,425.485,0
16008.0,23,3,478.78,159.59333333333333,0
16009.0,21,4,992.71,248.1775,0
16010.0,245,3,407.5,135.83333333333334,1
16011.0,7,16,3362.71,210.169375,0
16012.0,34,3,1415.29,471.7633333333333,0
16013.0,3,47,37130.6,790.0127659574467,0
16014.0,37,3,662.38,220.7933333333333,0
16015.0,3,3,705.39,235.13,0
16016.0,2,8,1508.76,188.595,0
16017.0,46,1,211.88,211.88,0
