CustomerID,purchase_count,total_spent,recency_days,avg_order_value,churn
16717.0,1,307.25,174,307.25,0
16718.0,1,623.75,177,623.75,1
16719.0,4,978.23,43,244.5575,0
16721.0,1,292.47,70,292.47,1
16722.0,5,1963.26,8,392.652,0
16725.0,7,781.02,110,111.57428571428571,1
16726.0,4,795.19,4,198.7975,1
16727.0,1,272.82,172,272.82,1
16728.0,2,326.93,44,163.465,0
16729.0,9,2834.13,8,314.90333333333336,0
16730.0,2,480.94,42,240.47,1
16735.0,2,1097.92,47,548.96,1
16738.0,1,3.75,105,3.75,1
16743.0,3,1061.75,19,353.9166666666667,0
16745.0,9,3588.03,19,398.67,0
16746.0,8,2889.18,2,361.1475,0
16748.0,3,910.2,25,303.40000000000003,1
16750.0,1,118.7,40,118.7,0
16752.0,1,207.5,180,207.5,1
16754.0,1,2002.4,180,2002.4,1
16755.0,2,908.47,34,454.235,0
16756.0,1,239.4,22,239.4,1
16757.0,1,106.83000000000001,126,106.83000000000001,1
16763.0,1,611.8499999999999,6,611.8499999999999,1
16765.0,1,34.0,102,34.0,1
16766.0,2,1145.6,81,572.8,1
16767.0,3,2649.06,27,883.02,0
16768.0,1,183.25,79,183.25,0
16769.0,1,380.39,68,380.39,1
16770.0,4,656.48,44,164.12,1
16771.0,3,1655.95,83,551.9833333333333,1
16775.0,4,691.8,13,172.95,0
16777.0,1,177.25,65,177.25,1
16778.0,1,93.18,82,93.18,1
16779.0,10,3780.76,27,378.076,0
16780.0,1,161.89,67,161.89,1
16781.0,1,311.25,180,311.25,1
16782.0,7,1348.3,12,192.6142857142857,0
16788.0,1,297.17,62,297.17,0
16791.0,4,576.15,21,144.0375,0
16792.0,2,110.38,90,55.19,1
16795.0,1,414.88,173,414.88,1
16801.0,3,1478.88,0,492.96000000000004,0
16804.0,1,118.05,78,118.05,1
16805.0,1,214.76999999999998,168,214.76999999999998,0
16806.0,2,414.37,28,207.185,0
16807.0,2,651.83,23,325.915,0
16808.0,1,166.5,82,166.5,1
16809.0,2,343.08,16,171.54,0
16810.0,1,309.54,0,309.54,1
16812.0,1,479.35,168,479.35,1
16813.0,1,206.25,12,206.25,0
16814.0,12,4172.86,0,347.7383333333333,0
16816.0,2,325.45,121,162.725,0
16817.0,6,949.25,26,158.20833333333334,0
16818.0,2,726.24,9,363.12,0
16823.0,1,358.38,35,358.38,1
16832.0,2,136.65,11,68.325,0
16833.0,3,671.2900000000001,67,223.76333333333335,1
16834.0,1,413.46,35,413.46,1
16835.0,1,81.75,181,81.75,0
16837.0,8,1814.74,5,226.8425,0
16838.0,2,588.85,5,294.425,1
16839.0,13,6641.1900000000005,4,510.8607692307693,0
16841.0,2,636.5,21,318.25,0
16842.0,1,520.5699999999999,110,520.5699999999999,0
16843.0,6,3841.9,5,640.3166666666667,0
16850.0,1,332.41,141,332.41,1
16858.0,1,375.69000000000005,176,375.69000000000005,1
16859.0,1,259.84,69,259.84,0
16863.0,1,164.25,174,164.25,1
16871.0,4,2037.82,18,509.455,1
16873.0,3,3233.45,5,1077.8166666666666,0
16875.0,3,805.09,104,268.36333333333334,0
16877.0,1,77.75,16,77.75,0
16882.0,2,215.70000000000002,47,107.85000000000001,1
16883.0,1,128.03,179,128.03,0
16885.0,1,190.65,165,190.65,1
16889.0,3,1578.67,2,526.2233333333334,1
16891.0,1,232.26,179,232.26,0
16893.0,1,145.93,174,145.93,1
16897.0,2,289.78,107,144.89,1
16898.0,1,116.08,176,116.08,0
16899.0,2,347.55,15,173.775,0
16904.0,6,1288.17,33,214.69500000000002,0
16905.0,3,853.9300000000001,44,284.6433333333334,1
16906.0,2,213.64000000000001,13,106.82000000000001,0
16907.0,3,584.0,42,194.66666666666666,0
16912.0,5,1165.66,15,233.132,0
16913.0,1,113.44,98,113.44,1
16915.0,2,166.79,56,83.395,0
16916.0,1,198.08,180,198.08,1
16917.0,1,391.52,84,391.52,1
16918.0,1,275.78,125,275.78,0
16919.0,9,2055.35,0,228.3722222222222,0
16923.0,9,3160.52,7,351.1688888888889,0
16926.0,1,230.25,179,230.25,1
16927.0,2,341.45,84,170.725,0
16928.0,6,950.11,23,158.35166666666666,0
16931.0,9,1903.11,2,211.45666666666665,0
16933.0,1,224.73,47,224.73,1
16938.0,1,267.6,116,267.6,0
16940.0,1,757.68,97,757.68,0
16942.0,3,577.96,27,192.65333333333334,0
16943.0,3,816.73,19,272.24333333333334,1
16945.0,8,1773.68,9,221.71,0
16947.0,1,406.48,43,406.48,1
16948.0,2,240.54,69,120.27,0
16949.0,3,505.75,26,168.58333333333334,0
16950.0,1,172.0,175,172.0,0
16951.0,1,1053.79,112,1053.79,0
16954.0,3,941.48,62,313.82666666666665,0
16955.0,3,354.98,144,118.32666666666667,0
16957.0,2,416.64,47,208.32,1
16960.0,1,201.53,60,201.53,1
16965.0,1,201.19,34,201.19,1
16966.0,3,1154.4,5,384.8,0
16976.0,1,251.51999999999998,75,251.51999999999998,1
16979.0,1,347.15,105,347.15,0
16980.0,2,1078.96,63,539.48,1
16983.0,3,622.34,79,207.4466666666667,0
16985.0,6,2915.36,19,485.8933333333334,0
16987.0,1,213.05,13,213.05,0
16990.0,1,179.0,26,179.0,1
16992.0,2,671.15,7,335.575,1
16996.0,4,700.8800000000001,53,175.22000000000003,0
16997.0,3,702.0,96,234.0,1
16998.0,3,287.1,12,95.7,0
17001.0,5,1801.94,15,360.38800000000003,0
17002.0,2,993.52,23,496.76,1
17007.0,4,462.73,9,115.6825,0
17017.0,11,4493.82,12,408.5290909090909,0
17018.0,1,405.0,133,405.0,1
17019.0,3,995.93,69,331.97666666666663,1
17025.0,2,160.97,181,80.485,1
17026.0,1,33.15,177,33.15,0
17027.0,3,443.88,91,147.96,0
17029.0,1,358.0,44,358.0,0
17033.0,2,608.1,22,304.05,1
17034.0,1,141.79999999999998,95,141.79999999999998,1
17035.0,2,433.53000000000003,53,216.76500000000001,1
17041.0,1,304.5,168,304.5,0
17042.0,2,495.39,4,247.695,0
17043.0,1,174.6,74,174.6,0
17045.0,1,39.95,55,39.95,0
17047.0,2,749.4300000000001,13,374.71500000000003,1
17048.0,2,760.4000000000001,90,380.20000000000005,0
17049.0,3,1581.8,22,527.2666666666667,0
17050.0,4,2200.84,58,550.21,0
17051.0,1,247.14,2,247.14,1
17054.0,3,918.82,15,306.27333333333337,0
17058.0,2,819.6600000000001,7,409.83000000000004,1
17059.0,3,1510.67,5,503.5566666666667,0
17060.0,1,234.24,74,234.24,1
17061.0,7,3250.23,0,464.31857142857143,0
17062.0,4,538.37,121,134.5925,1
17063.0,2,319.37,97,159.685,0
17064.0,1,147.85,135,147.85,0
17068.0,10,2336.1,12,233.60999999999999,0
17069.0,4,1073.07,34,268.2675,0
17071.0,3,791.83,47,263.9433333333333,0
17075.0,3,696.07,61,232.02333333333334,1
17076.0,2,334.2,81,167.1,1
17080.0,1,76.32000000000001,77,76.32000000000001,1
17082.0,1,636.94,126,636.94,1
17083.0,2,996.02,103,498.01,0
17085.0,4,1218.9,58,304.725,0
17088.0,1,1015.83,61,1015.83,0
17090.0,3,649.05,35,216.35,1
17091.0,3,1393.72,48,464.5733333333333,0
17092.0,1,134.9,85,134.9,0
17094.0,1,302.0,130,302.0,1
17095.0,2,543.96,107,271.98,1
17096.0,1,133.49,69,133.49,0
17097.0,2,287.64,132,143.82,0
17102.0,1,25.5,69,25.5,1
17105.0,1,319.4,114,319.4,0
17107.0,2,4118.81,16,2059.405,0
17109.0,2,464.59000000000003,40,232.29500000000002,1
17114.0,4,446.09,16,111.5225,0
17115.0,1,310.02,41,310.02,0
17117.0,1,116.2,96,116.2,1
17118.0,1,157.02,125,157.02,1
17120.0,1,307.46,41,307.46,1
17126.0,2,515.27,107,257.635,0
17128.0,1,157.09,142,157.09,1
17133.0,2,1041.67,54,520.835,0
17134.0,1,330.5,72,330.5,0
17135.0,2,500.55,97,250.275,1
17138.0,1,380.5,83,380.5,1
17139.0,4,4705.9,18,1176.475,0
17140.0,1,465.32,55,465.32,1
17142.0,1,579.0,47,579.0,1
17146.0,2,563.88,71,281.94,0
17147.0,2,973.11,14,486.555,1
17152.0,3,1689.5,2,563.1666666666666,1
17158.0,2,698.5500000000001,40,349.27500000000003,1
17160.0,2,1205.07,33,602.535,0
17162.0,5,819.3100000000001,53,163.86200000000002,0
17164.0,2,943.22,20,471.61,0
17165.0,1,158.68,92,158.68,1
17166.0,1,127.59,11,127.59,1
17171.0,1,224.91,97,224.91,1
17174.0,1,59.9,25,59.9,1
17175.0,1,519.08,104,519.08,0
17176.0,1,306.13,9,306.13,1
17179.0,2,488.31,40,244.155,0
17180.0,3,564.86,49,188.28666666666666,1
17181.0,1,155.52,181,155.52,1
17187.0,1,203.95,34,203.95,1
17188.0,3,1424.44,123,474.81333333333333,0
17189.0,1,227.22,167,227.22,0
17190.0,1,195.0,15,195.0,1
17191.0,4,820.88,88,205.22,0
17194.0,2,262.62,81,131.31,1
17198.0,2,521.66,173,260.83,1
17204.0,2,1250.16,49,625.08,0
17211.0,5,1253.94,41,250.788,0
17212.0,1,226.85,61,226.85,1
17213.0,3,936.95,124,312.31666666666666,0
17214.0,4,613.67,57,153.4175,1
17217.0,1,113.5,42,113.5,1
17218.0,5,948.58,22,189.716,1
17220.0,5,1464.78,14,292.956,0
17223.0,2,426.79,118,213.395,1
17226.0,1,393.49,116,393.49,1
17227.0,2,366.15,64,183.075,0
17228.0,4,687.58,15,171.895,1
17230.0,8,3638.41,72,454.80125,1
17231.0,5,1339.86,23,267.972,0
17235.0,1,341.90000000000003,180,341.90000000000003,1
17236.0,4,563.82,50,140.955,0
17238.0,8,1363.6,14,170.45,0
17239.0,1,382.5,120,382.5,1
17243.0,11,2864.1,44,260.3727272727273,0
17245.0,1,171.45000000000002,12,171.45000000000002,1
17250.0,1,162.65,69,162.65,1
17251.0,1,283.28000000000003,170,283.28000000000003,1
17255.0,1,112.46,107,112.46,1
17256.0,1,127.9,120,127.9,0
17259.0,1,381.64,176,381.64,0
17262.0,4,955.3600000000001,35,238.84000000000003,1
17263.0,1,63.440000000000005,16,63.440000000000005,1
17268.0,2,276.48,51,138.24,0
17272.0,2,1409.44,7,704.72,1
17277.0,2,1065.3500000000001,35,532.6750000000001,1
17278.0,1,246.04000000000002,49,246.04000000000002,1
17282.0,1,741.85,107,741.85,0
17284.0,2,928.4499999999999,43,464.22499999999997,0
17287.0,4,500.34,13,125.085,0
17288.0,5,663.7,15,132.74,1
17291.0,1,550.8000000000001,116,550.8000000000001,1
17293.0,2,469.35,116,234.675,0
17302.0,2,303.12,16,151.56,0
17303.0,1,250.04,169,250.04,1
17306.0,8,3195.66,12,399.4575,0
17311.0,1,556.46,124,556.46,1
17314.0,3,787.0,64,262.3333333333333,0
17315.0,19,2639.79,9,138.9363157894737,0
17320.0,2,910.1,44,455.05,1
17323.0,2,297.37,23,148.685,0
17324.0,2,702.23,139,351.115,1
17325.0,1,96.8,88,96.8,1
17329.0,1,243.36,123,243.36,1
17334.0,2,307.02000000000004,110,153.51000000000002,1
17337.0,3,1994.92,19,664.9733333333334,0
17338.0,5,3643.25,13,728.65,0
17339.0,1,60.0,173,60.0,1
17340.0,4,5802.81,0,1450.7025,0
17341.0,1,513.6,174,513.6,0
17343.0,1,193.64,163,193.64,1
17345.0,2,128.33,4,64.165,1
17346.0,5,799.14,12,159.828,0
17348.0,1,160.15,105,160.15,1
17351.0,1,198.6,81,198.6,0
17356.0,1,178.22,119,178.22,1
17358.0,2,365.85,111,182.925,1
17361.0,1,45.0,99,45.0,0
17362.0,2,312.23,47,156.115,1
17364.0,5,2101.85,12,420.37,0
17365.0,4,1897.19,7,474.2975,0
17367.0,1,168.4,46,168.4,1
17368.0,3,888.92,67,296.3066666666667,0
17371.0,1,97.63,169,97.63,1
17372.0,4,745.3000000000001,51,186.32500000000002,0
17373.0,1,145.25,120,145.25,0
17374.0,2,495.77,26,247.885,1
17375.0,3,400.1,7,133.36666666666667,1
17376.0,1,105.85,119,105.85,1
17377.0,7,1597.6200000000001,63,228.23142857142858,0
17381.0,16,13818.13,11,863.633125,0
17384.0,1,227.64999999999998,27,227.64999999999998,1
17388.0,2,763.2,19,381.6,0
17389.0,13,4979.92,7,383.07076923076926,0
17392.0,2,457.91,114,228.955,1
17394.0,1,203.86999999999998,27,203.86999999999998,1
17396.0,1,397.5,179,397.5,0
17398.0,2,528.45,18,264.225,0
17400.0,4,1312.52,18,328.13,0
17402.0,4,784.37,41,196.0925,0
17404.0,6,13853.62,19,2308.936666666667,0
17406.0,3,2200.42,141,733.4733333333334,1
17409.0,1,260.55,56,260.55,0
17410.0,1,302.4,23,302.4,1
17411.0,1,285.58,69,285.58,1
17412.0,4,709.82,4,177.455,1
17416.0,3,3448.01,5,1149.3366666666668,0
17418.0,1,167.39000000000001,131,167.39000000000001,1
17419.0,7,2045.8,57,292.25714285714287,0
17420.0,1,130.85,181,130.85,0
17422.0,2,628.07,28,314.035,0
17423.0,1,449.42,25,449.42,1
17426.0,1,1193.88,90,1193.88,0
17428.0,13,7288.82,20,560.6784615384615,0
17429.0,1,186.86,26,186.86,0
17430.0,1,112.6,173,112.6,1
17431.0,1,403.3,121,403.3,1
17436.0,1,122.4,34,122.4,1
17438.0,1,388.45000000000005,61,388.45000000000005,1
17440.0,2,124.62,55,62.31,0
17442.0,2,814.83,28,407.415,0
17443.0,1,534.24,27,534.24,1
17446.0,1,68.1,118,68.1,0
17449.0,3,1322.69,42,440.8966666666667,1
17450.0,14,55760.26,0,3982.8757142857144,0
17454.0,4,517.53,0,129.3825,1
17455.0,1,131.7,11,131.7,1
17456.0,1,249.86,173,249.86,1
17457.0,4,1397.6399999999999,12,349.40999999999997,0
17460.0,5,462.58000000000004,33,92.516,1
17462.0,1,463.40999999999997,92,463.40999999999997,1
17463.0,2,943.76,41,471.88,0
17469.0,1,305.36,12,305.36,0
17470.0,3,623.11,25,207.70333333333335,0
17472.0,2,451.02,96,225.51,0
17486.0,1,396.87,69,396.87,1
17489.0,1,208.56,20,208.56,1
17491.0,3,1189.86,68,396.61999999999995,0
17492.0,1,374.57,56,374.57,1
17496.0,1,271.05,166,271.05,1
17499.0,1,622.88,97,622.88,1
17501.0,2,288.6,28,144.3,1
17504.0,9,2997.03,14,333.00333333333333,1
17505.0,1,486.99,13,486.99,0
17507.0,2,605.58,69,302.79,1
17508.0,1,387.31,88,387.31,1
17511.0,15,35750.4,14,2383.36,0
17512.0,6,1302.42,8,217.07000000000002,0
17515.0,3,571.37,14,190.45666666666668,1
17516.0,3,455.21,25,151.73666666666665,0
17517.0,1,153.94,116,153.94,1
17519.0,3,955.6,14,318.53333333333336,0
17521.0,1,159.56,7,159.56,1
17522.0,2,248.42,14,124.21,0
17524.0,1,145.0,169,145.0,1
17525.0,1,422.7,167,422.7,1
17526.0,3,872.8,98,290.93333333333334,1
17527.0,1,292.11,26,292.11,0
17530.0,6,1367.86,14,227.97666666666666,1
17535.0,1,164.4,88,164.4,1
17537.0,1,630.7,111,630.7,1
17540.0,1,268.8,124,268.8,1
17542.0,1,170.75,77,170.75,1
17548.0,1,103.3,41,103.3,1
17550.0,3,267.16,5,89.05333333333334,1
17551.0,1,306.84,167,306.84,1
17552.0,2,298.52,180,149.26,1
17555.0,1,195.45,142,195.45,1
17556.0,1,157.9,13,157.9,1
17560.0,2,486.05,12,243.025,0
17567.0,4,1873.97,41,468.4925,0
17569.0,1,344.14,140,344.14,1
17571.0,2,359.95,85,179.975,0
17572.0,2,152.20000000000002,46,76.10000000000001,1
17574.0,1,185.65,50,185.65,1
17576.0,9,1440.03,22,160.00333333333333,0
17578.0,1,143.45999999999998,26,143.45999999999998,1
17580.0,3,215.72,60,71.90666666666667,1
17581.0,10,3419.56,21,341.956,0
17582.0,1,175.27,44,175.27,1
17585.0,2,521.53,71,260.765,0
17588.0,1,397.20000000000005,40,397.20000000000005,0
17589.0,1,590.77,48,590.77,0
17591.0,5,1649.5700000000002,11,329.91400000000004,0
17593.0,1,662.9,160,662.9,0
17594.0,1,315.0,62,315.0,1
17596.0,2,746.91,56,373.455,0
17597.0,1,2044.3700000000001,21,2044.3700000000001,1
17601.0,1,116.00999999999999,47,116.00999999999999,1
17602.0,1,767.0500000000001,132,767.0500000000001,0
17604.0,2,309.36,25,154.68,1
17609.0,2,537.6899999999999,110,268.84499999999997,1
17611.0,6,2021.94,9,336.99,0
17612.0,2,665.75,22,332.875,0
17613.0,7,2527.01,2,361.0014285714286,0
17615.0,2,272.3,11,136.15,0
17616.0,2,408.0,62,204.0,0
17618.0,2,666.78,56,333.39,1
17619.0,1,218.52,120,218.52,1
17621.0,2,901.7800000000001,120,450.89000000000004,1
17624.0,1,400.3,26,400.3,1
17625.0,1,549.6800000000001,65,549.6800000000001,0
17629.0,3,606.1899999999999,22,202.0633333333333,0
17630.0,1,335.5,40,335.5,0
17631.0,1,302.55,40,302.55,0
17634.0,5,1814.67,20,362.934,0
17639.0,1,108.5,84,108.5,1
17643.0,1,101.55,181,101.55,1
17644.0,3,921.77,11,307.25666666666666,0
17646.0,3,1008.39,27,336.13,1
17648.0,3,1107.39,0,369.13000000000005,1
17652.0,2,632.24,41,316.12,0
17654.0,1,117.55,85,117.55,1
17655.0,4,1602.7,18,400.675,0
17658.0,1,317.6,19,317.6,1
17659.0,4,1070.24,7,267.56,0
17663.0,3,790.8100000000001,6,263.60333333333335,0
17664.0,1,326.19,20,326.19,1
17667.0,3,1356.67,19,452.22333333333336,0
17669.0,3,1611.0,18,537.0,0
17670.0,1,205.7,35,205.7,1
17671.0,2,786.73,19,393.365,0
17672.0,1,1177.84,117,1177.84,1
17673.0,2,780.06,74,390.03,0
17674.0,1,300.66,176,300.66,1
17675.0,12,7506.150000000001,12,625.5125,0
17676.0,1,300.7,174,300.7,0
17677.0,11,6262.93,20,569.3572727272727,0
17678.0,1,298.11,71,298.11,1
17682.0,3,1107.41,0,369.1366666666667,0
17685.0,5,1512.72,74,302.544,1
17686.0,4,3036.75,8,759.1875,0
17690.0,8,2132.3,9,266.5375,0
17691.0,2,290.40000000000003,166,145.20000000000002,1
17692.0,3,623.46,34,207.82000000000002,0
17696.0,3,493.84000000000003,85,164.61333333333334,0
17697.0,1,338.95,44,338.95,1
17698.0,1,154.95,68,154.95,1
17700.0,2,1125.57,21,562.785,1
17701.0,1,417.95,60,417.95,1
17702.0,1,439.8,14,439.8,0
17704.0,1,387.29,47,387.29,0
17705.0,3,357.3,23,119.10000000000001,0
17706.0,4,888.85,97,222.2125,0
17707.0,1,83.7,144,83.7,0
17708.0,1,110.6,132,110.6,0
17711.0,1,220.53000000000003,97,220.53000000000003,1
17714.0,1,153.0,128,153.0,1
17715.0,1,326.4,8,326.4,1
17716.0,2,1451.62,57,725.81,0
17718.0,1,139.35,40,139.35,1
17719.0,4,1665.61,7,416.4025,0
17720.0,2,532.38,33,266.19,0
17722.0,2,1743.58,132,871.79,0
17723.0,2,746.8000000000001,8,373.40000000000003,0
17725.0,4,1269.63,0,317.4075,0
17730.0,4,1445.39,41,361.3475,0
17732.0,1,303.97,180,303.97,1
17733.0,1,216.95000000000002,69,216.95000000000002,1
17734.0,1,112.98,41,112.98,0
17735.0,8,5019.01,26,627.37625,0
17738.0,1,779.9200000000001,90,779.9200000000001,0
17739.0,3,1070.77,4,356.92333333333335,1
17742.0,1,302.57,140,302.57,0
17744.0,4,1288.96,58,322.24,1
17746.0,1,110.25,48,110.25,1
17749.0,1,369.01,64,369.01,0
17752.0,1,80.64,167,80.64,1
17754.0,1,264.24,68,264.24,0
17757.0,14,2318.9,11,165.6357142857143,0
17758.0,3,1054.83,16,351.60999999999996,0
17760.0,1,172.54,181,172.54,1
17763.0,1,15.0,71,15.0,1
17764.0,1,261.97,19,261.97,1
17765.0,2,262.55,18,131.275,0
17769.0,2,884.76,86,442.38,0
17770.0,5,1143.27,6,228.654,1
17771.0,1,115.8,131,115.8,1
17774.0,2,594.99,57,297.495,0
17775.0,1,56.4,62,56.4,1
17781.0,1,102.0,61,102.0,0
17783.0,1,112.41,55,112.41,1
17786.0,1,114.85,125,114.85,1
17787.0,3,1716.17,112,572.0566666666667,0
17789.0,1,225.9,89,225.9,1
17790.0,9,897.01,6,99.66777777777777,0
17795.0,1,163.25,72,163.25,0
17796.0,3,622.0,121,207.33333333333334,1
17799.0,6,1388.33,50,231.38833333333332,0
17800.0,3,354.85,25,118.28333333333335,0
17802.0,1,100.2,180,100.2,0
17809.0,6,2650.7000000000003,25,441.78333333333336,0
17811.0,17,3918.48,7,230.49882352941177,0
17812.0,1,217.54999999999998,176,217.54999999999998,1
17816.0,2,21.31,77,10.655,1
17817.0,2,269.7,85,134.85,1
17819.0,5,2869.02,2,573.804,0
17827.0,4,1583.81,50,395.9525,1
17829.0,1,889.24,106,889.24,1
17830.0,2,287.65000000000003,69,143.82500000000002,1
17838.0,3,1687.7,100,562.5666666666667,1
17841.0,47,11529.62,0,245.31106382978726,0
17843.0,1,205.48,111,205.48,1
17848.0,4,388.37,57,97.0925,0
17849.0,4,605.8000000000001,26,151.45000000000002,1
17850.0,34,5391.21,180,158.565,1
17854.0,1,111.76,35,111.76,0
17855.0,1,208.97,180,208.97,1
17856.0,3,1142.63,41,380.8766666666667,1
17857.0,9,8783.84,14,975.9822222222223,0
17858.0,6,2619.7999999999997,69,436.63333333333327,0
17859.0,1,148.21,112,148.21,1
17860.0,1,252.8,176,252.8,1
17861.0,2,457.98,61,228.99,0
17862.0,1,330.9,131,330.9,1
17863.0,3,1371.9,62,457.3,0
17864.0,1,208.41,83,208.41,1
17865.0,7,4161.66,12,594.5228571428571,0
17867.0,2,604.0500000000001,11,302.02500000000003,0
17869.0,3,310.96,23,103.65333333333332,0
17870.0,1,326.4,174,326.4,0
17871.0,1,155.9,12,155.9,1
17873.0,3,1190.98,48,396.99333333333334,0
17874.0,5,560.7,33,112.14000000000001,0
17880.0,1,458.92,172,458.92,1
17881.0,1,133.35,112,133.35,1
17883.0,1,119.35,54,119.35,1
17884.0,3,602.84,119,200.9466666666667,1
17886.0,2,396.26,18,198.13,1
17888.0,3,178.78,20,59.593333333333334,0
17889.0,2,203.87,20,101.935,1
17890.0,2,602.09,130,301.045,1
17893.0,1,112.25,33,112.25,1
17894.0,6,867.85,93,144.64166666666668,1
17897.0,2,434.62,175,217.31,0
17898.0,1,99.84,15,99.84,1
17905.0,2,394.15,160,197.075,0
17906.0,1,72.9,55,72.9,1
17908.0,1,243.28,181,243.28,1
17912.0,5,311.01,118,62.202,1
17913.0,1,218.05,163,218.05,1
17917.0,2,230.46,64,115.23,1
17920.0,5,1573.59,8,314.71799999999996,0
17921.0,1,280.57,74,280.57,0
17923.0,1,207.50000000000003,90,207.50000000000003,1
17924.0,2,502.2,109,251.1,1
17925.0,1,244.08,180,244.08,1
17926.0,1,211.73000000000002,11,211.73000000000002,0
17928.0,1,78.25999999999999,54,78.25999999999999,1
17929.0,2,435.0,62,217.5,0
17930.0,1,390.6,47,390.6,0
17931.0,1,297.2,63,297.2,0
17932.0,1,589.01,19,589.01,0
17937.0,4,3327.48,65,831.87,0
17940.0,5,3461.94,26,692.388,0
17946.0,2,149.57999999999998,41,74.78999999999999,1
17949.0,13,9058.8,0,696.8307692307692,0
17950.0,2,263.17,173,131.585,1
17951.0,2,409.50000000000006,166,204.75000000000003,1
17954.0,7,1181.3,34,168.75714285714284,0
17955.0,4,557.3,6,139.325,1
17956.0,1,12.75,57,12.75,1
17961.0,20,874.39,4,43.7195,0
17964.0,1,261.76,180,261.76,1
17965.0,6,1330.03,60,221.67166666666665,0
17966.0,1,147.0,69,147.0,0
17967.0,1,123.07,179,123.07,1
17968.0,1,277.35,181,277.35,1
17969.0,1,125.2,169,125.2,0
17970.0,1,582.59,19,582.59,1
17972.0,1,136.04,49,136.04,1
17974.0,1,172.77,27,172.77,1
17975.0,7,2781.12,0,397.30285714285714,0
17976.0,1,353.19,180,353.19,1
17978.0,1,300.91999999999996,173,300.91999999999996,1
17979.0,2,241.67,67,120.835,0
17980.0,2,562.75,12,281.375,0
17988.0,1,64.99000000000001,134,64.99000000000001,0
17990.0,3,630.84,44,210.28,1
17991.0,2,93.35,33,46.675,1
17994.0,2,329.15,81,164.575,0
17995.0,1,76.1,89,76.1,1
17999.0,1,190.34,174,190.34,1
18004.0,1,169.47,170,169.47,1
18008.0,7,2065.41,11,295.0585714285714,1
18009.0,1,257.34,43,257.34,1
18010.0,1,174.8,64,174.8,1
18011.0,1,102.78999999999999,181,102.78999999999999,1
18016.0,2,324.75,123,162.375,0
18017.0,1,165.0,118,165.0,0
18018.0,1,37.45,7,37.45,0
18032.0,1,73.5,142,73.5,1
18036.0,1,110.8,53,110.8,0
18037.0,5,60.82,33,12.164,0
18040.0,1,239.00000000000003,53,239.00000000000003,1
18041.0,13,2631.0099999999998,21,202.3853846153846,0
18043.0,2,451.81,14,225.905,1
18044.0,6,883.21,6,147.20166666666668,0
18048.0,2,172.29000000000002,11,86.14500000000001,1
18050.0,1,74.4,167,74.4,1
18055.0,6,3362.53,11,560.4216666666667,0
18056.0,1,363.65,96,363.65,1
18061.0,5,1190.6200000000001,14,238.12400000000002,0
18062.0,2,485.92,28,242.96,0
18064.0,1,408.0,43,408.0,0
18065.0,6,1147.73,27,191.28833333333333,0
18068.0,1,101.7,97,101.7,1
18069.0,2,689.56,43,344.78,0
18071.0,2,453.0,65,226.5,1
18073.0,2,241.08,4,120.54,0
18074.0,1,489.6,181,489.6,1
18075.0,6,1270.72,12,211.78666666666666,0
18077.0,4,879.38,34,219.845,0
18078.0,2,336.13,25,168.065,1
18079.0,1,1612.83,46,1612.83,0
18080.0,1,841.4999999999999,50,841.4999999999999,1
18085.0,2,689.95,138,344.975,1
18086.0,1,101.34,82,101.34,1
18087.0,1,3202.92,98,3202.92,1
18092.0,5,3996.24,35,799.2479999999999,0
18093.0,2,1117.52,105,558.76,0
18094.0,3,1777.2,26,592.4,0
18095.0,2,580.05,120,290.025,1
18097.0,3,1456.56,13,485.52,0
18102.0,15,64642.11,14,4309.474,0
18106.0,1,430.7,137,430.7,1
18108.0,1,271.0,62,271.0,1
18109.0,11,2484.43,2,225.85727272727271,0
18113.0,1,76.32000000000001,176,76.32000000000001,1
18114.0,1,220.1,98,220.1,1
18116.0,7,1254.47,42,179.21,1
18118.0,14,3327.93,15,237.7092857142857,0
18119.0,1,181.12,175,181.12,1
18120.0,1,111.15,22,111.15,1
18125.0,3,945.14,9,315.0466666666667,1
18129.0,1,112.55000000000001,51,112.55000000000001,1
18133.0,1,931.5,20,931.5,1
18136.0,2,600.85,19,300.425,1
18138.0,1,152.65,103,152.65,1
18142.0,1,282.48,23,282.48,0
18144.0,7,1605.65,20,229.37857142857143,0
18145.0,2,1023.78,12,511.89,1
18146.0,1,76.65,28,76.65,0
18149.0,2,549.68,23,274.84,1
18150.0,1,227.57999999999998,9,227.57999999999998,0
18151.0,1,312.55,97,312.55,0
18155.0,1,113.93,99,113.93,0
18156.0,1,206.23000000000002,177,206.23000000000002,1
18159.0,1,530.15,109,530.15,1
18160.0,1,318.55,8,318.55,1
18161.0,2,546.32,60,273.16,0
18168.0,5,1054.79,12,210.958,0
18170.0,1,304.21,25,304.21,0
18171.0,2,464.59000000000003,46,232.29500000000002,0
18172.0,7,3720.16,19,531.4514285714286,0
18173.0,3,1728.8400000000001,7,576.2800000000001,1
18176.0,1,476.35,166,476.35,1
18177.0,4,713.65,12,178.4125,0
18178.0,3,1099.94,27,366.6466666666667,0
18179.0,4,1103.16,60,275.79,1
18183.0,2,632.07,35,316.035,1
18185.0,1,304.25,57,304.25,1
18188.0,1,426.6,98,426.6,1
18189.0,1,633.1,75,633.1,1
18190.0,2,284.46000000000004,0,142.23000000000002,1
